Product_Name,Region,Week_Start,Quantity_Sold,Avg_Price,Avg_Temperature,Festival_Names,Num_Days,Festival_Indicator,Holiday_Indicator
Full Cream Milk (1L),West,2022-01-17,9618,62.16,21.3,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-01-24,9664,63.06,22.2,Republic Day,6,Yes,Yes
Full Cream Milk (1L),West,2022-01-31,4788,63.38,23.8,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-02-07,11478,63.29,24.6,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-02-14,6693,62.16,24.3,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-02-21,10810,63.03,25.0,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-02-28,5232,62.61,28.5,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-03-07,10484,62.77,27.5,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-03-14,6593,62.59,28.3,Holi,5,Yes,Yes
Full Cream Milk (1L),West,2022-03-21,7408,64.03,27.7,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-03-28,10959,63.96,30.3,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-04-04,6584,62.86,32.5,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-04-11,11561,63.27,31.1,Baisakhi,7,Yes,Yes
Full Cream Milk (1L),West,2022-04-18,6864,63.47,31.8,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-04-25,8830,62.71,31.2,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-05-02,8160,63.04,34.7,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-05-09,7648,63.32,36.9,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-05-16,3529,63.51,36.5,No_Festival,3,No,No
Full Cream Milk (1L),West,2022-05-23,9282,62.66,35.4,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-05-30,7118,63.07,32.9,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-06-06,4992,63.56,31.8,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-06-13,5320,63.51,32.1,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-06-20,4258,63.15,30.3,No_Festival,3,No,No
Full Cream Milk (1L),West,2022-06-27,6427,63.73,30.5,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-07-04,10046,62.9,27.9,No_Festival,6,No,Yes
Full Cream Milk (1L),West,2022-07-11,6453,62.96,27.7,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-07-18,6542,63.29,29.0,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-07-25,8832,62.84,28.1,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-08-01,5903,62.58,27.9,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-08-08,6729,63.44,28.8,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-08-15,7885,62.66,25.7,Independence Day,5,Yes,Yes
Full Cream Milk (1L),West,2022-08-22,10580,63.04,27.3,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-08-29,6231,62.5,28.4,No_Festival,4,No,No
Full Cream Milk (1L),West,2022-09-05,9198,62.22,27.6,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-09-12,7299,63.78,28.8,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-09-19,10094,62.79,29.7,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-09-26,8821,63.28,29.6,Gandhi Jayanti,5,Yes,Yes
Full Cream Milk (1L),West,2022-10-03,6893,62.7,31.0,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-10-10,11712,63.39,31.1,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-10-17,8106,62.72,28.6,No_Festival,6,No,No
Full Cream Milk (1L),West,2022-10-24,4984,62.57,29.3,Diwali,3,Yes,Yes
Full Cream Milk (1L),West,2022-10-31,10643,63.12,28.0,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-11-07,12257,63.4,26.4,Guru Nanak Jayanti,7,Yes,Yes
Full Cream Milk (1L),West,2022-11-14,4109,63.17,26.0,No_Festival,3,No,No
Full Cream Milk (1L),West,2022-11-21,8812,63.56,27.3,No_Festival,5,No,No
Full Cream Milk (1L),West,2022-11-28,2021,61.81,23.4,No_Festival,1,No,No
Full Cream Milk (1L),West,2022-12-05,9145,62.68,22.8,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-12-12,9568,62.78,20.6,No_Festival,7,No,No
Full Cream Milk (1L),West,2022-12-19,5757,63.28,22.5,Christmas,4,Yes,Yes
Full Cream Milk (1L),West,2022-12-26,8964,64.8,22.6,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-01-02,8936,66.4,22.8,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-01-09,8729,66.3,22.1,Makar Sankranti,7,Yes,Yes
Full Cream Milk (1L),West,2023-01-16,6264,67.26,22.9,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-01-23,5694,65.92,21.7,Republic Day,4,Yes,Yes
Full Cream Milk (1L),West,2023-01-30,9422,66.14,24.4,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-02-06,11327,65.96,22.8,No_Festival,7,No,No
Full Cream Milk (1L),West,2023-02-13,5778,65.87,24.6,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-02-20,7845,66.06,25.4,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-02-27,7895,65.3,26.9,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-03-06,10211,65.55,28.5,Holi,7,Yes,Yes
Full Cream Milk (1L),West,2023-03-13,6002,65.82,26.6,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-03-20,6152,67.1,27.8,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-03-27,5250,66.68,27.9,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-04-03,5814,66.63,32.8,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-04-10,5334,66.24,30.4,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-04-17,6748,65.68,31.5,No_Festival,5,No,Yes
Full Cream Milk (1L),West,2023-04-24,7691,65.97,31.9,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-05-01,6713,65.75,36.1,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-05-08,7526,65.75,36.0,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-05-15,6499,66.99,35.2,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-05-22,5034,65.6,36.0,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-05-29,10152,66.26,31.8,No_Festival,7,No,No
Full Cream Milk (1L),West,2023-06-05,8459,66.07,31.4,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-06-12,8084,66.15,32.9,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-06-19,9382,66.4,32.1,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-06-26,6676,66.08,31.3,No_Festival,5,No,Yes
Full Cream Milk (1L),West,2023-07-03,6724,66.08,30.2,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-07-10,6963,65.27,28.3,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-07-17,11743,65.88,28.9,No_Festival,7,No,No
Full Cream Milk (1L),West,2023-07-24,10453,66.4,28.2,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-07-31,7718,65.36,27.3,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-08-07,9056,65.46,29.5,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-08-14,9704,66.14,28.9,Independence Day,7,Yes,Yes
Full Cream Milk (1L),West,2023-08-21,9509,65.71,28.4,No_Festival,7,No,No
Full Cream Milk (1L),West,2023-08-28,7708,66.21,29.1,Raksha Bandhan,6,Yes,Yes
Full Cream Milk (1L),West,2023-09-04,5713,66.27,28.6,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-09-11,9927,65.89,28.5,No_Festival,7,No,No
Full Cream Milk (1L),West,2023-09-18,8924,66.05,29.0,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-09-25,8397,65.07,29.7,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-10-02,7585,66.52,30.4,Gandhi Jayanti,4,Yes,Yes
Full Cream Milk (1L),West,2023-10-09,8418,66.15,30.2,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-10-16,4441,64.42,28.5,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-10-23,8272,65.19,30.8,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-10-30,8900,65.74,27.1,No_Festival,7,No,No
Full Cream Milk (1L),West,2023-11-06,8826,66.36,26.0,Diwali,6,Yes,Yes
Full Cream Milk (1L),West,2023-11-13,5650,66.61,26.4,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-11-20,9025,66.9,25.3,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-11-27,5864,65.82,24.8,Guru Nanak Jayanti,4,Yes,Yes
Full Cream Milk (1L),West,2023-12-04,9711,66.11,22.1,No_Festival,6,No,No
Full Cream Milk (1L),West,2023-12-11,4828,66.3,23.0,No_Festival,4,No,No
Full Cream Milk (1L),West,2023-12-18,6962,65.86,22.2,No_Festival,5,No,No
Full Cream Milk (1L),West,2023-12-25,8819,66.01,22.0,Christmas,6,Yes,Yes
Ghee (1L),Central,2020-12-28,391,527.3,17.1,No_Festival,2,No,No
Ghee (1L),Central,2021-01-04,875,523.16,17.6,No_Festival,5,No,No
Ghee (1L),Central,2021-01-11,810,528.54,19.6,No_Festival,3,No,No
Ghee (1L),Central,2021-01-18,1049,513.93,17.4,No_Festival,5,No,No
Ghee (1L),Central,2021-01-25,1281,518.2,16.8,Republic Day,5,Yes,Yes
Ghee (1L),Central,2021-02-01,1056,524.09,19.9,No_Festival,5,No,No
Ghee (1L),Central,2021-02-08,1421,520.72,21.8,No_Festival,6,No,No
Ghee (1L),Central,2021-02-15,864,518.99,21.4,No_Festival,4,No,No
Ghee (1L),Central,2021-02-22,1083,520.48,20.2,No_Festival,5,No,No
Ghee (1L),Central,2021-03-01,1351,521.22,27.3,No_Festival,6,No,No
Ghee (1L),Central,2021-03-08,1081,523.13,26.5,No_Festival,5,No,No
Ghee (1L),Central,2021-03-15,948,514.94,28.1,No_Festival,5,No,No
Ghee (1L),Central,2021-03-22,1100,526.13,27.0,Holi,5,Yes,Yes
Ghee (1L),Central,2021-03-29,1087,514.83,29.5,No_Festival,5,No,No
Ghee (1L),Central,2021-04-05,1204,515.66,32.2,No_Festival,6,No,No
Ghee (1L),Central,2021-04-12,1238,522.43,33.5,Baisakhi,6,Yes,Yes
Ghee (1L),Central,2021-04-19,1010,517.06,33.5,No_Festival,6,No,No
Ghee (1L),Central,2021-04-26,825,520.02,33.7,No_Festival,4,No,No
Ghee (1L),Central,2021-05-03,408,519.06,36.4,No_Festival,4,No,No
Ghee (1L),Central,2021-05-10,1004,519.87,38.8,No_Festival,6,No,Yes
Ghee (1L),Central,2021-05-17,1189,515.16,38.5,No_Festival,6,No,No
Ghee (1L),Central,2021-05-24,1455,523.73,38.8,No_Festival,6,No,No
Ghee (1L),Central,2021-05-31,1109,518.61,36.2,No_Festival,6,No,No
Ghee (1L),Central,2021-06-07,861,515.63,36.1,No_Festival,4,No,No
Ghee (1L),Central,2021-06-14,947,528.01,36.2,No_Festival,5,No,No
Ghee (1L),Central,2021-06-21,1149,521.9,36.5,No_Festival,5,No,No
Ghee (1L),Central,2021-06-28,517,519.77,33.1,No_Festival,4,No,No
Ghee (1L),Central,2021-07-05,871,519.44,29.8,No_Festival,4,No,No
Ghee (1L),Central,2021-07-12,567,521.0,31.5,No_Festival,3,No,No
Ghee (1L),Central,2021-07-19,1260,512.61,30.7,No_Festival,6,No,Yes
Ghee (1L),Central,2021-07-26,1294,517.42,30.5,No_Festival,6,No,No
Ghee (1L),Central,2021-08-02,952,521.59,30.0,No_Festival,5,No,No
Ghee (1L),Central,2021-08-09,1176,521.25,29.1,Independence Day,7,Yes,Yes
Ghee (1L),Central,2021-08-16,1165,522.29,28.8,Raksha Bandhan,5,Yes,Yes
Ghee (1L),Central,2021-08-23,667,515.96,31.2,No_Festival,4,No,No
Ghee (1L),Central,2021-08-30,1646,522.53,28.9,Janmashtami,7,Yes,Yes
Ghee (1L),Central,2021-09-06,954,517.74,29.7,No_Festival,5,No,No
Ghee (1L),Central,2021-09-13,793,521.72,29.5,No_Festival,5,No,No
Ghee (1L),Central,2021-09-20,1011,525.55,30.1,No_Festival,5,No,No
Ghee (1L),Central,2021-09-27,1261,519.95,28.5,Gandhi Jayanti,5,Yes,Yes
Ghee (1L),Central,2021-10-04,2261,520.68,28.0,No_Festival,7,No,No
Ghee (1L),Central,2021-10-11,345,522.34,29.7,No_Festival,2,No,No
Ghee (1L),Central,2021-10-18,1427,519.45,28.9,No_Festival,5,No,No
Ghee (1L),Central,2021-10-25,1858,510.24,27.2,No_Festival,6,No,No
Ghee (1L),Central,2021-11-01,1225,521.05,22.3,No_Festival,4,No,No
Ghee (1L),Central,2021-11-08,1904,522.05,22.4,No_Festival,7,No,No
Ghee (1L),Central,2021-11-15,1647,521.55,22.4,Guru Nanak Jayanti,5,Yes,Yes
Ghee (1L),Central,2021-11-22,1389,526.25,23.4,No_Festival,5,No,No
Ghee (1L),Central,2021-11-29,1836,513.68,18.0,No_Festival,7,No,No
Ghee (1L),Central,2021-12-06,1611,512.85,20.2,No_Festival,6,No,No
Ghee (1L),Central,2021-12-13,1162,518.11,16.9,No_Festival,4,No,No
Ghee (1L),Central,2021-12-20,1509,524.89,17.1,No_Festival,5,No,No
Ghee (1L),Central,2021-12-27,1118,534.88,17.6,No_Festival,5,No,No
Ghee (1L),Central,2022-01-03,1461,547.73,18.6,No_Festival,7,No,No
Ghee (1L),Central,2022-01-10,1019,539.45,18.1,Makar Sankranti,4,Yes,Yes
Ghee (1L),Central,2022-01-17,1079,541.69,17.2,No_Festival,5,No,No
Ghee (1L),Central,2022-01-24,1372,538.07,17.2,Republic Day,6,Yes,Yes
Ghee (1L),Central,2022-01-31,856,549.43,18.4,No_Festival,5,No,No
Ghee (1L),Central,2022-02-07,973,546.94,23.1,No_Festival,5,No,No
Ghee (1L),Central,2022-02-14,1231,541.4,22.0,No_Festival,5,No,No
Ghee (1L),Central,2022-02-21,939,552.16,21.5,No_Festival,6,No,No
Ghee (1L),Central,2022-02-28,710,543.9,25.9,No_Festival,5,No,No
Ghee (1L),Central,2022-03-07,1027,547.72,26.9,No_Festival,6,No,No
Ghee (1L),Central,2022-03-14,1343,548.22,27.4,No_Festival,6,No,No
Ghee (1L),Central,2022-03-21,1334,549.91,27.9,No_Festival,6,No,No
Ghee (1L),Central,2022-03-28,922,555.03,29.4,No_Festival,5,No,No
Ghee (1L),Central,2022-04-04,756,549.01,33.6,No_Festival,4,No,No
Ghee (1L),Central,2022-04-11,1154,546.62,31.8,Baisakhi,5,Yes,Yes
Ghee (1L),Central,2022-04-18,743,547.94,31.6,No_Festival,5,No,No
Ghee (1L),Central,2022-04-25,1094,544.54,33.7,No_Festival,6,No,No
Ghee (1L),Central,2022-05-02,1068,549.58,39.1,No_Festival,5,No,Yes
Ghee (1L),Central,2022-05-09,1137,547.04,38.9,No_Festival,6,No,No
Ghee (1L),Central,2022-05-16,1150,548.07,38.1,No_Festival,6,No,No
Ghee (1L),Central,2022-05-23,938,545.82,36.6,No_Festival,6,No,No
Ghee (1L),Central,2022-05-30,1078,545.04,36.4,No_Festival,5,No,No
Ghee (1L),Central,2022-06-06,1427,546.15,35.5,No_Festival,7,No,No
Ghee (1L),Central,2022-06-13,1341,549.05,35.8,No_Festival,7,No,No
Ghee (1L),Central,2022-06-20,516,554.09,35.7,No_Festival,3,No,No
Ghee (1L),Central,2022-06-27,686,544.73,33.6,No_Festival,3,No,No
Ghee (1L),Central,2022-07-04,1117,547.33,31.9,No_Festival,5,No,Yes
Ghee (1L),Central,2022-07-11,497,546.18,32.2,No_Festival,4,No,No
Ghee (1L),Central,2022-07-18,1070,545.47,30.5,No_Festival,6,No,No
Ghee (1L),Central,2022-07-25,1278,551.22,31.4,No_Festival,6,No,No
Ghee (1L),Central,2022-08-01,1297,555.2,28.9,No_Festival,6,No,No
Ghee (1L),Central,2022-08-08,1437,548.95,30.8,Raksha Bandhan,6,Yes,Yes
Ghee (1L),Central,2022-08-15,664,547.66,32.6,Independence Day,3,Yes,Yes
Ghee (1L),Central,2022-08-22,787,544.1,31.6,No_Festival,5,No,No
Ghee (1L),Central,2022-08-29,1228,536.2,30.2,No_Festival,7,No,No
Ghee (1L),Central,2022-09-05,1427,541.34,29.9,No_Festival,6,No,No
Ghee (1L),Central,2022-09-12,771,536.1,30.8,No_Festival,4,No,No
Ghee (1L),Central,2022-09-19,1191,539.62,31.0,No_Festival,6,No,No
Ghee (1L),Central,2022-09-26,1152,542.42,29.2,Gandhi Jayanti,6,Yes,Yes
Ghee (1L),Central,2022-10-03,1094,539.16,31.0,No_Festival,4,No,No
Ghee (1L),Central,2022-10-10,1508,545.09,28.4,No_Festival,6,No,No
Ghee (1L),Central,2022-10-17,1840,539.12,26.6,No_Festival,6,No,No
Ghee (1L),Central,2022-10-24,1895,544.96,28.7,Diwali,5,Yes,Yes
Ghee (1L),Central,2022-10-31,1457,550.06,23.9,No_Festival,6,No,No
Ghee (1L),Central,2022-11-07,1541,547.97,22.8,Guru Nanak Jayanti,5,Yes,Yes
Ghee (1L),Central,2022-11-14,764,539.53,21.6,No_Festival,3,No,No
Ghee (1L),Central,2022-11-21,1619,549.17,22.7,No_Festival,6,No,No
Ghee (1L),Central,2022-11-28,1318,546.82,18.8,No_Festival,5,No,No
Ghee (1L),Central,2022-12-05,1687,544.27,18.8,No_Festival,6,No,No
Ghee (1L),Central,2022-12-12,1842,543.72,18.5,No_Festival,7,No,No
Ghee (1L),Central,2022-12-19,910,540.92,16.0,Christmas,3,Yes,Yes
Ghee (1L),Central,2022-12-26,1384,543.66,18.5,No_Festival,6,No,No
Ghee (1L),Central,2023-01-02,1209,580.78,17.1,No_Festival,6,No,No
Ghee (1L),Central,2023-01-09,1282,574.08,17.8,Makar Sankranti,7,Yes,Yes
Ghee (1L),Central,2023-01-16,556,576.41,19.3,No_Festival,4,No,No
Ghee (1L),Central,2023-01-23,1549,566.13,17.4,Republic Day,7,Yes,Yes
Ghee (1L),Central,2023-01-30,959,573.34,20.9,No_Festival,5,No,No
Ghee (1L),Central,2023-02-06,998,574.28,22.2,No_Festival,5,No,No
Ghee (1L),Central,2023-02-13,1325,571.51,22.4,No_Festival,6,No,No
Ghee (1L),Central,2023-02-20,1406,574.53,20.1,No_Festival,6,No,No
Ghee (1L),Central,2023-02-27,756,562.45,24.1,No_Festival,3,No,No
Ghee (1L),Central,2023-03-06,1197,579.41,27.0,Holi,5,Yes,Yes
Ghee (1L),Central,2023-03-13,337,570.12,26.5,No_Festival,3,No,No
Ghee (1L),Central,2023-03-20,943,572.17,27.0,No_Festival,4,No,No
Ghee (1L),Central,2023-03-27,1435,575.16,28.1,No_Festival,7,No,No
Ghee (1L),Central,2023-04-03,1100,570.01,32.2,No_Festival,5,No,No
Ghee (1L),Central,2023-04-10,1529,571.13,32.2,Baisakhi,6,Yes,Yes
Ghee (1L),Central,2023-04-17,1153,571.92,33.5,No_Festival,6,No,Yes
Ghee (1L),Central,2023-04-24,1317,573.18,34.0,No_Festival,6,No,No
Ghee (1L),Central,2023-05-01,1297,570.58,39.1,No_Festival,6,No,No
Ghee (1L),Central,2023-05-08,1117,568.19,40.0,No_Festival,6,No,No
Ghee (1L),Central,2023-05-15,1149,577.34,37.2,No_Festival,6,No,No
Ghee (1L),Central,2023-05-22,1066,566.99,38.8,No_Festival,6,No,No
Ghee (1L),Central,2023-05-29,849,570.95,37.1,No_Festival,5,No,No
Ghee (1L),Central,2023-06-05,957,564.51,36.4,No_Festival,6,No,No
Ghee (1L),Central,2023-06-12,1119,563.26,38.3,No_Festival,5,No,No
Ghee (1L),Central,2023-06-19,1390,572.75,36.8,No_Festival,7,No,No
Ghee (1L),Central,2023-06-26,1433,572.2,35.1,No_Festival,7,No,Yes
Ghee (1L),Central,2023-07-03,944,575.26,31.2,No_Festival,5,No,No
Ghee (1L),Central,2023-07-10,965,569.84,31.2,No_Festival,6,No,No
Ghee (1L),Central,2023-07-17,1159,569.94,31.8,No_Festival,6,No,No
Ghee (1L),Central,2023-07-24,1083,571.96,30.7,No_Festival,5,No,No
Ghee (1L),Central,2023-07-31,1177,574.84,30.0,No_Festival,6,No,No
Ghee (1L),Central,2023-08-07,544,573.98,29.8,No_Festival,4,No,No
Ghee (1L),Central,2023-08-14,967,574.98,29.8,Independence Day,5,Yes,Yes
Ghee (1L),Central,2023-08-21,682,574.4,30.8,No_Festival,5,No,No
Ghee (1L),Central,2023-08-28,1244,575.59,30.6,Raksha Bandhan,5,Yes,Yes
Ghee (1L),Central,2023-09-04,893,572.31,30.6,Janmashtami,4,Yes,Yes
Ghee (1L),Central,2023-09-11,1255,567.1,29.2,No_Festival,6,No,No
Ghee (1L),Central,2023-09-18,1057,569.72,29.7,No_Festival,5,No,No
Ghee (1L),Central,2023-09-25,1131,577.91,30.7,No_Festival,5,No,No
Ghee (1L),Central,2023-10-02,1330,565.02,29.2,Gandhi Jayanti,6,Yes,Yes
Ghee (1L),Central,2023-10-09,1415,575.91,28.4,No_Festival,5,No,No
Ghee (1L),Central,2023-10-16,984,567.51,27.8,No_Festival,4,No,No
Ghee (1L),Central,2023-10-23,1518,578.2,27.6,No_Festival,5,No,No
Ghee (1L),Central,2023-10-30,927,577.29,22.2,No_Festival,3,No,No
Ghee (1L),Central,2023-11-06,971,559.16,21.2,No_Festival,4,No,No
Ghee (1L),Central,2023-11-13,1643,571.9,22.9,No_Festival,7,No,No
Ghee (1L),Central,2023-11-20,1132,582.82,21.5,No_Festival,4,No,No
Ghee (1L),Central,2023-11-27,2111,574.32,21.2,Guru Nanak Jayanti,6,Yes,Yes
Ghee (1L),Central,2023-12-04,1118,562.95,18.2,No_Festival,4,No,No
Ghee (1L),Central,2023-12-11,1276,571.49,20.2,No_Festival,4,No,No
Ghee (1L),Central,2023-12-18,1509,576.33,18.7,No_Festival,5,No,No
Ghee (1L),Central,2023-12-25,1575,571.84,18.6,Christmas,6,Yes,Yes
Ghee (1L),East,2020-12-28,570,525.73,17.6,No_Festival,3,No,No
Ghee (1L),East,2021-01-04,847,520.0,18.6,No_Festival,4,No,No
Ghee (1L),East,2021-01-11,1338,520.96,19.7,Makar Sankranti,5,Yes,Yes
Ghee (1L),East,2021-01-18,829,514.99,18.1,No_Festival,5,No,No
Ghee (1L),East,2021-01-25,1122,516.6,18.1,Republic Day,6,Yes,Yes
Ghee (1L),East,2021-02-01,1078,525.71,20.1,No_Festival,6,No,No
Ghee (1L),East,2021-02-08,545,530.19,21.7,No_Festival,3,No,No
Ghee (1L),East,2021-02-15,1125,526.73,22.7,No_Festival,5,No,No
Ghee (1L),East,2021-02-22,882,519.49,20.9,No_Festival,5,No,No
Ghee (1L),East,2021-03-01,936,518.65,26.7,No_Festival,4,No,No
Ghee (1L),East,2021-03-08,1007,513.73,25.5,No_Festival,5,No,No
Ghee (1L),East,2021-03-15,977,522.28,27.5,No_Festival,5,No,No
Ghee (1L),East,2021-03-22,1033,522.53,26.6,No_Festival,5,No,No
Ghee (1L),East,2021-03-29,1212,519.52,29.9,No_Festival,6,No,No
Ghee (1L),East,2021-04-05,690,523.33,32.3,No_Festival,3,No,No
Ghee (1L),East,2021-04-12,952,519.73,32.7,No_Festival,4,No,No
Ghee (1L),East,2021-04-19,1033,524.66,31.3,No_Festival,5,No,No
Ghee (1L),East,2021-04-26,1111,527.22,33.0,No_Festival,5,No,No
Ghee (1L),East,2021-05-03,1151,524.33,33.9,No_Festival,5,No,No
Ghee (1L),East,2021-05-10,732,521.51,36.3,No_Festival,4,No,Yes
Ghee (1L),East,2021-05-17,1100,522.48,35.5,No_Festival,6,No,No
Ghee (1L),East,2021-05-24,1316,524.59,33.6,No_Festival,7,No,No
Ghee (1L),East,2021-05-31,1520,520.04,33.1,No_Festival,7,No,No
Ghee (1L),East,2021-06-07,1014,526.47,31.1,No_Festival,6,No,No
Ghee (1L),East,2021-06-14,825,519.5,32.5,No_Festival,4,No,No
Ghee (1L),East,2021-06-21,721,521.46,32.1,No_Festival,6,No,No
Ghee (1L),East,2021-06-28,1108,522.81,31.2,No_Festival,6,No,No
Ghee (1L),East,2021-07-05,952,524.36,29.8,No_Festival,5,No,No
Ghee (1L),East,2021-07-12,1076,517.78,29.7,No_Festival,7,No,No
Ghee (1L),East,2021-07-19,639,521.27,29.5,No_Festival,3,No,Yes
Ghee (1L),East,2021-07-26,915,516.9,30.1,No_Festival,5,No,No
Ghee (1L),East,2021-08-02,1167,518.59,28.6,No_Festival,6,No,No
Ghee (1L),East,2021-08-09,648,516.3,30.1,Independence Day,3,Yes,Yes
Ghee (1L),East,2021-08-16,1194,519.26,29.5,Raksha Bandhan,6,Yes,Yes
Ghee (1L),East,2021-08-23,1199,518.21,31.1,No_Festival,6,No,No
Ghee (1L),East,2021-08-30,862,519.47,29.7,No_Festival,5,No,No
Ghee (1L),East,2021-09-06,1076,515.25,30.2,No_Festival,5,No,No
Ghee (1L),East,2021-09-13,722,518.38,29.0,No_Festival,4,No,No
Ghee (1L),East,2021-09-20,975,522.18,29.3,No_Festival,5,No,No
Ghee (1L),East,2021-09-27,1152,522.06,27.8,Gandhi Jayanti,7,Yes,Yes
Ghee (1L),East,2021-10-04,1845,514.87,26.5,No_Festival,7,No,No
Ghee (1L),East,2021-10-11,1131,521.27,28.5,Navratri,4,Yes,Yes
Ghee (1L),East,2021-10-18,1691,523.56,27.3,No_Festival,5,No,No
Ghee (1L),East,2021-10-25,1624,514.36,28.2,No_Festival,5,No,No
Ghee (1L),East,2021-11-01,1628,512.46,24.0,No_Festival,5,No,No
Ghee (1L),East,2021-11-08,855,519.25,22.9,No_Festival,5,No,No
Ghee (1L),East,2021-11-15,1517,519.04,23.8,Guru Nanak Jayanti,6,Yes,Yes
Ghee (1L),East,2021-11-22,1290,530.71,20.0,No_Festival,5,No,No
Ghee (1L),East,2021-11-29,1256,515.32,17.9,No_Festival,6,No,No
Ghee (1L),East,2021-12-06,1381,519.18,16.8,No_Festival,6,No,No
Ghee (1L),East,2021-12-13,2106,519.87,16.7,No_Festival,7,No,No
Ghee (1L),East,2021-12-20,1172,528.65,16.6,No_Festival,5,No,No
Ghee (1L),East,2021-12-27,1074,526.01,16.2,No_Festival,6,No,No
Ghee (1L),East,2022-01-03,1317,546.57,18.8,No_Festival,6,No,No
Ghee (1L),East,2022-01-10,1444,535.23,17.3,Makar Sankranti,6,Yes,Yes
Ghee (1L),East,2022-01-17,618,541.9,18.2,No_Festival,4,No,No
Ghee (1L),East,2022-01-24,1219,547.2,17.6,Republic Day,6,Yes,Yes
Ghee (1L),East,2022-01-31,712,555.07,20.5,No_Festival,4,No,No
Ghee (1L),East,2022-02-07,1403,545.62,21.8,No_Festival,7,No,No
Ghee (1L),East,2022-02-14,1093,547.75,21.4,No_Festival,5,No,No
Ghee (1L),East,2022-02-21,1345,542.8,21.8,No_Festival,6,No,No
Ghee (1L),East,2022-02-28,853,539.2,24.6,No_Festival,4,No,No
Ghee (1L),East,2022-03-07,1356,551.91,28.6,No_Festival,7,No,No
Ghee (1L),East,2022-03-14,878,550.07,26.7,No_Festival,5,No,No
Ghee (1L),East,2022-03-21,1008,547.49,25.3,No_Festival,5,No,No
Ghee (1L),East,2022-03-28,1434,542.88,28.4,No_Festival,7,No,No
Ghee (1L),East,2022-04-04,819,546.61,33.4,No_Festival,4,No,No
