Product_Name,Region,Year_Month,Quantity_Sold,Avg_Price,Avg_Temperature,Festival_Names,Festival_Day_Count,Num_Days,Festival_Indicator,Holiday_Indicator
Paneer (200g),West,2021-05,10183,89.94,35.5,No_Festival,0,25,No,No
Paneer (200g),West,2021-06,10085,90.32,31.7,No_Festival,0,23,No,No
Paneer (200g),West,2021-07,9519,90.02,28.8,No_Festival,0,23,No,Yes
Paneer (200g),West,2021-08,9250,89.32,28.1,"Independence Day, Raksha Bandhan",2,19,Yes,Yes
Paneer (200g),West,2021-09,9834,91.03,29.2,Janmashtami,1,25,Yes,Yes
Paneer (200g),West,2021-10,15910,89.75,30.4,Navratri,1,25,Yes,Yes
Paneer (200g),West,2021-11,14847,90.01,26.1,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Paneer (200g),West,2021-12,13837,90.44,21.8,Christmas,1,24,Yes,Yes
Paneer (200g),West,2022-01,8782,94.74,22.0,"Makar Sankranti, Republic Day",2,21,Yes,Yes
Paneer (200g),West,2022-02,8006,94.83,24.8,No_Festival,0,20,No,No
Paneer (200g),West,2022-03,10933,94.49,28.0,Holi,1,26,Yes,Yes
Paneer (200g),West,2022-04,9238,94.21,31.5,Baisakhi,1,24,Yes,Yes
Paneer (200g),West,2022-05,10387,94.29,36.1,No_Festival,0,23,No,No
Paneer (200g),West,2022-06,9450,94.06,32.0,No_Festival,0,24,No,No
Paneer (200g),West,2022-07,10394,94.41,28.4,No_Festival,0,25,No,No
Paneer (200g),West,2022-08,10651,94.32,27.5,"Raksha Bandhan, Independence Day, Janmashtami",3,22,Yes,Yes
Paneer (200g),West,2022-09,9169,94.79,29.2,No_Festival,0,22,No,No
Paneer (200g),West,2022-10,9570,94.88,29.5,Diwali,1,17,Yes,Yes
Paneer (200g),West,2022-11,12962,94.38,26.6,Guru Nanak Jayanti,1,23,Yes,Yes
Paneer (200g),West,2022-12,11259,94.47,22.2,Christmas,1,19,Yes,Yes
Paneer (200g),West,2023-01,9393,98.93,22.2,Republic Day,1,21,Yes,Yes
Paneer (200g),West,2023-02,8419,98.55,24.2,No_Festival,0,20,No,No
Paneer (200g),West,2023-03,11147,99.22,27.7,Holi,1,27,Yes,Yes
Paneer (200g),West,2023-04,9543,98.94,32.1,No_Festival,0,23,No,Yes
Paneer (200g),West,2023-05,9608,98.58,36.2,No_Festival,0,23,No,No
Paneer (200g),West,2023-06,8608,99.52,31.8,No_Festival,0,21,No,No
Paneer (200g),West,2023-07,9960,98.84,29.0,No_Festival,0,24,No,No
Paneer (200g),West,2023-08,12252,98.95,28.7,"Independence Day, Raksha Bandhan",2,27,Yes,Yes
Paneer (200g),West,2023-09,8307,98.94,28.3,Janmashtami,1,20,Yes,Yes
Paneer (200g),West,2023-10,12308,99.54,30.4,No_Festival,0,22,No,No
Paneer (200g),West,2023-11,12215,99.15,25.5,Diwali,1,22,Yes,Yes
Paneer (200g),West,2023-12,13269,98.65,21.7,Christmas,1,23,Yes,Yes
Skimmed Milk (1L),Central,2021-01,17324,55.21,17.9,"Makar Sankranti, Republic Day",2,29,Yes,Yes
Skimmed Milk (1L),Central,2021-02,14771,55.36,21.0,No_Festival,0,24,No,No
Skimmed Milk (1L),Central,2021-03,13987,55.24,27.3,Holi,1,25,Yes,Yes
Skimmed Milk (1L),Central,2021-04,12648,54.98,32.9,Baisakhi,1,22,Yes,Yes
Skimmed Milk (1L),Central,2021-05,10381,54.83,38.3,No_Festival,0,20,No,No
Skimmed Milk (1L),Central,2021-06,13417,54.75,36.9,No_Festival,0,23,No,No
Skimmed Milk (1L),Central,2021-07,15787,54.72,30.7,No_Festival,0,29,No,Yes
Skimmed Milk (1L),Central,2021-08,15177,55.13,29.5,"Independence Day, Raksha Bandhan",2,26,Yes,Yes
Skimmed Milk (1L),Central,2021-09,14751,55.13,29.7,Janmashtami,1,25,Yes,Yes
Skimmed Milk (1L),Central,2021-10,13250,54.83,27.6,Gandhi Jayanti,1,22,Yes,Yes
Skimmed Milk (1L),Central,2021-11,12631,55.31,22.8,"Diwali, Guru Nanak Jayanti",2,21,Yes,Yes
Skimmed Milk (1L),Central,2021-12,14769,54.99,17.6,Christmas,1,25,Yes,Yes
Skimmed Milk (1L),Central,2022-01,14059,57.62,17.5,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Skimmed Milk (1L),Central,2022-02,11699,57.88,21.1,No_Festival,0,21,No,No
Skimmed Milk (1L),Central,2022-03,12424,57.58,26.5,Holi,1,24,Yes,Yes
Skimmed Milk (1L),Central,2022-04,13162,57.88,33.6,Baisakhi,1,23,Yes,Yes
Skimmed Milk (1L),Central,2022-05,14694,57.59,38.3,No_Festival,0,25,No,Yes
Skimmed Milk (1L),Central,2022-06,13079,57.64,36.3,No_Festival,0,22,No,No
Skimmed Milk (1L),Central,2022-07,13128,57.84,31.2,No_Festival,0,24,No,Yes
Skimmed Milk (1L),Central,2022-08,14249,57.87,30.6,Independence Day,1,23,Yes,Yes
Skimmed Milk (1L),Central,2022-09,13452,58.0,29.9,No_Festival,0,25,No,No
Skimmed Milk (1L),Central,2022-10,10581,57.85,28.2,Gandhi Jayanti,1,18,Yes,Yes
Skimmed Milk (1L),Central,2022-11,14935,57.68,22.7,Guru Nanak Jayanti,1,25,Yes,Yes
Skimmed Milk (1L),Central,2022-12,13437,57.86,18.4,Christmas,1,24,Yes,Yes
Skimmed Milk (1L),Central,2023-01,15192,60.39,17.7,Makar Sankranti,1,26,Yes,Yes
Skimmed Milk (1L),Central,2023-02,12137,60.1,21.9,No_Festival,0,21,No,No
Skimmed Milk (1L),Central,2023-03,13625,60.32,26.8,Holi,1,23,Yes,Yes
Skimmed Milk (1L),Central,2023-04,13680,60.54,32.9,Baisakhi,1,23,Yes,Yes
Skimmed Milk (1L),Central,2023-05,13024,60.42,38.2,No_Festival,0,25,No,No
Skimmed Milk (1L),Central,2023-06,11773,60.82,36.4,No_Festival,0,21,No,Yes
Skimmed Milk (1L),Central,2023-07,13264,60.51,31.4,No_Festival,0,23,No,No
Skimmed Milk (1L),Central,2023-08,11958,60.69,30.0,"Independence Day, Raksha Bandhan",2,24,Yes,Yes
Skimmed Milk (1L),Central,2023-09,11486,60.04,30.0,Janmashtami,1,20,Yes,Yes
Skimmed Milk (1L),Central,2023-10,14832,60.65,28.1,Gandhi Jayanti,1,25,Yes,Yes
Skimmed Milk (1L),Central,2023-11,11012,60.65,22.8,Diwali,1,17,Yes,Yes
Skimmed Milk (1L),Central,2023-12,13653,60.68,19.1,Christmas,1,22,Yes,Yes
Skimmed Milk (1L),East,2021-01,15045,54.71,18.7,Republic Day,1,26,Yes,Yes
Skimmed Milk (1L),East,2021-02,12390,54.89,21.3,No_Festival,0,21,No,No
Skimmed Milk (1L),East,2021-03,13611,54.92,26.6,Holi,1,23,Yes,Yes
Skimmed Milk (1L),East,2021-04,12028,54.95,32.3,Baisakhi,1,23,Yes,Yes
Skimmed Milk (1L),East,2021-05,14074,54.84,34.3,No_Festival,0,25,No,Yes
Skimmed Milk (1L),East,2021-06,10704,55.39,32.8,No_Festival,0,20,No,No
Skimmed Milk (1L),East,2021-07,11641,55.24,29.8,No_Festival,0,23,No,Yes
Skimmed Milk (1L),East,2021-08,13032,55.04,30.1,"Independence Day, Raksha Bandhan",2,23,Yes,Yes
Skimmed Milk (1L),East,2021-09,14199,54.84,29.3,Janmashtami,1,24,Yes,Yes
Skimmed Milk (1L),East,2021-10,16009,55.26,27.2,"Gandhi Jayanti, Navratri",2,25,Yes,Yes
Skimmed Milk (1L),East,2021-11,15382,54.84,22.5,Diwali,1,26,Yes,Yes
Skimmed Milk (1L),East,2021-12,10584,54.73,16.5,Christmas,1,20,Yes,Yes
Skimmed Milk (1L),East,2022-01,14335,57.92,17.9,Republic Day,1,23,Yes,Yes
Skimmed Milk (1L),East,2022-02,13167,57.75,21.6,No_Festival,0,23,No,No
Skimmed Milk (1L),East,2022-03,13661,57.74,27.3,Holi,1,23,Yes,Yes
Skimmed Milk (1L),East,2022-04,12071,57.72,32.4,Baisakhi,1,21,Yes,Yes
Skimmed Milk (1L),East,2022-05,12187,57.74,34.3,No_Festival,0,22,No,Yes
Skimmed Milk (1L),East,2022-06,13496,57.35,31.8,No_Festival,0,22,No,No
Skimmed Milk (1L),East,2022-07,11753,57.7,30.5,No_Festival,0,21,No,Yes
Skimmed Milk (1L),East,2022-08,16146,57.69,30.3,"Raksha Bandhan, Independence Day, Janmashtami",3,26,Yes,Yes
Skimmed Milk (1L),East,2022-09,12429,57.52,29.2,No_Festival,0,21,No,No
Skimmed Milk (1L),East,2022-10,17873,57.92,27.1,"Gandhi Jayanti, Diwali",2,29,Yes,Yes
Skimmed Milk (1L),East,2022-11,13459,57.62,22.0,No_Festival,0,22,No,No
Skimmed Milk (1L),East,2022-12,11885,57.78,17.2,Christmas,1,20,Yes,Yes
Skimmed Milk (1L),East,2023-01,14750,60.46,18.2,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Skimmed Milk (1L),East,2023-02,11412,60.55,20.8,No_Festival,0,21,No,No
Skimmed Milk (1L),East,2023-03,14217,60.77,27.3,Holi,1,26,Yes,Yes
Skimmed Milk (1L),East,2023-04,14424,60.94,32.0,Baisakhi,1,24,Yes,Yes
Skimmed Milk (1L),East,2023-05,14900,60.55,34.0,No_Festival,0,26,No,No
Skimmed Milk (1L),East,2023-06,14987,60.46,31.5,No_Festival,0,25,No,Yes
Skimmed Milk (1L),East,2023-07,14608,60.05,29.7,No_Festival,0,25,No,No
Skimmed Milk (1L),East,2023-08,11845,60.61,30.6,"Independence Day, Raksha Bandhan",2,24,Yes,Yes
Skimmed Milk (1L),East,2023-09,13512,60.52,28.5,Janmashtami,1,25,Yes,Yes
Skimmed Milk (1L),East,2023-10,11642,60.22,26.7,Gandhi Jayanti,1,21,Yes,Yes
Skimmed Milk (1L),East,2023-11,14365,60.45,22.1,"Diwali, Guru Nanak Jayanti",2,25,Yes,Yes
Skimmed Milk (1L),East,2023-12,14265,60.49,16.7,Christmas,1,22,Yes,Yes
Skimmed Milk (1L),North,2021-01,13683,54.94,14.1,Makar Sankranti,1,23,Yes,Yes
Skimmed Milk (1L),North,2021-02,12115,55.18,16.6,No_Festival,0,22,No,No
Skimmed Milk (1L),North,2021-03,14921,54.77,23.7,Holi,1,26,Yes,Yes
Skimmed Milk (1L),North,2021-04,16036,55.17,32.2,Baisakhi,1,27,Yes,Yes
Skimmed Milk (1L),North,2021-05,13132,54.64,38.8,No_Festival,0,26,No,Yes
Skimmed Milk (1L),North,2021-06,11563,55.33,39.4,No_Festival,0,21,No,No
Skimmed Milk (1L),North,2021-07,12571,55.12,36.0,No_Festival,0,21,No,No
Skimmed Milk (1L),North,2021-08,12845,54.42,33.2,"Independence Day, Raksha Bandhan",2,22,Yes,Yes
Skimmed Milk (1L),North,2021-09,13140,54.84,32.2,Janmashtami,1,25,Yes,Yes
Skimmed Milk (1L),North,2021-10,15736,54.77,26.7,"Gandhi Jayanti, Navratri",2,26,Yes,Yes
Skimmed Milk (1L),North,2021-11,12215,54.59,18.6,"Diwali, Guru Nanak Jayanti",2,20,Yes,Yes
Skimmed Milk (1L),North,2021-12,12214,54.92,14.6,Christmas,1,23,Yes,Yes
Skimmed Milk (1L),North,2022-01,15584,57.95,14.3,Makar Sankranti,1,25,Yes,Yes
Skimmed Milk (1L),North,2022-02,12414,57.4,17.0,No_Festival,0,22,No,No
Skimmed Milk (1L),North,2022-03,13181,57.65,24.5,No_Festival,0,24,No,No
Skimmed Milk (1L),North,2022-04,11706,58.01,31.3,No_Festival,0,21,No,No
Skimmed Milk (1L),North,2022-05,12918,57.69,38.5,No_Festival,0,25,No,No
Skimmed Milk (1L),North,2022-06,13156,57.67,39.6,No_Festival,0,23,No,No
Skimmed Milk (1L),North,2022-07,10091,57.94,36.0,No_Festival,0,19,No,No
Skimmed Milk (1L),North,2022-08,12996,57.63,34.8,"Independence Day, Janmashtami",2,23,Yes,Yes
Skimmed Milk (1L),North,2022-09,17373,57.75,31.9,No_Festival,0,28,No,No
Skimmed Milk (1L),North,2022-10,11446,58.08,26.2,Diwali,1,22,Yes,Yes
Skimmed Milk (1L),North,2022-11,15291,57.67,19.3,Guru Nanak Jayanti,1,26,Yes,Yes
Skimmed Milk (1L),North,2022-12,12122,57.55,14.4,Christmas,1,23,Yes,Yes
Skimmed Milk (1L),North,2023-01,10058,60.45,14.2,Republic Day,1,20,Yes,Yes
Skimmed Milk (1L),North,2023-02,10035,60.88,16.6,No_Festival,0,18,No,No
Skimmed Milk (1L),North,2023-03,14403,60.5,24.0,Holi,1,25,Yes,Yes
Skimmed Milk (1L),North,2023-04,11691,60.06,32.0,Baisakhi,1,22,Yes,Yes
Skimmed Milk (1L),North,2023-05,13641,60.2,38.0,No_Festival,0,25,No,No
Skimmed Milk (1L),North,2023-06,10864,60.74,39.8,No_Festival,0,19,No,Yes
Skimmed Milk (1L),North,2023-07,15096,60.7,36.3,No_Festival,0,24,No,No
Skimmed Milk (1L),North,2023-08,11041,60.74,33.9,Independence Day,1,19,Yes,Yes
Skimmed Milk (1L),North,2023-09,10563,60.51,32.3,Janmashtami,1,19,Yes,Yes
Skimmed Milk (1L),North,2023-10,12619,60.32,25.6,Gandhi Jayanti,1,22,Yes,Yes
Skimmed Milk (1L),North,2023-11,13554,60.59,18.5,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Skimmed Milk (1L),North,2023-12,12972,60.57,13.8,Christmas,1,22,Yes,Yes
Skimmed Milk (1L),South,2021-01,14523,55.07,25.7,"Makar Sankranti, Republic Day",2,23,Yes,Yes
Skimmed Milk (1L),South,2021-02,13227,54.52,26.8,No_Festival,0,24,No,No
Skimmed Milk (1L),South,2021-03,15282,54.82,29.9,Holi,1,27,Yes,Yes
Skimmed Milk (1L),South,2021-04,12067,55.37,32.4,Baisakhi,1,22,Yes,Yes
Skimmed Milk (1L),South,2021-05,13937,55.09,34.2,No_Festival,0,24,No,Yes
Skimmed Milk (1L),South,2021-06,12361,54.88,30.2,No_Festival,0,22,No,No
Skimmed Milk (1L),South,2021-07,14311,55.04,28.1,No_Festival,0,23,No,Yes
Skimmed Milk (1L),South,2021-08,12559,55.05,28.2,Independence Day,1,21,Yes,Yes
Skimmed Milk (1L),South,2021-09,13590,55.18,28.1,Janmashtami,1,23,Yes,Yes
Skimmed Milk (1L),South,2021-10,12500,54.95,28.1,"Gandhi Jayanti, Navratri",2,23,Yes,Yes
Skimmed Milk (1L),South,2021-11,12922,54.77,25.3,"Diwali, Guru Nanak Jayanti",2,23,Yes,Yes
Skimmed Milk (1L),South,2021-12,13076,55.04,25.0,Christmas,1,22,Yes,Yes
Skimmed Milk (1L),South,2022-01,13590,57.76,25.6,Republic Day,1,24,Yes,Yes
Skimmed Milk (1L),South,2022-02,10605,57.59,27.3,No_Festival,0,19,No,No
Skimmed Milk (1L),South,2022-03,14669,57.76,29.1,Holi,1,27,Yes,Yes
Skimmed Milk (1L),South,2022-04,12242,57.83,32.0,Baisakhi,1,21,Yes,Yes
Skimmed Milk (1L),South,2022-05,11654,57.23,34.6,No_Festival,0,20,No,Yes
Skimmed Milk (1L),South,2022-06,14290,58.0,29.3,No_Festival,0,26,No,No
Skimmed Milk (1L),South,2022-07,13663,58.16,28.0,No_Festival,0,24,No,No
Skimmed Milk (1L),South,2022-08,14102,57.46,27.6,Raksha Bandhan,1,23,Yes,Yes
Skimmed Milk (1L),South,2022-09,11535,57.97,28.3,No_Festival,0,21,No,No
Skimmed Milk (1L),South,2022-10,14661,57.76,28.4,"Gandhi Jayanti, Diwali",2,25,Yes,Yes
Skimmed Milk (1L),South,2022-11,14195,57.68,25.6,Guru Nanak Jayanti,1,24,Yes,Yes
Skimmed Milk (1L),South,2022-12,13999,57.74,25.0,Christmas,1,25,Yes,Yes
Skimmed Milk (1L),South,2023-01,13650,60.28,25.3,Republic Day,1,23,Yes,Yes
Skimmed Milk (1L),South,2023-02,9678,60.89,27.4,No_Festival,0,16,No,No
Skimmed Milk (1L),South,2023-03,15803,60.36,28.6,Holi,1,25,Yes,Yes
Skimmed Milk (1L),South,2023-04,14481,60.9,32.9,Baisakhi,1,24,Yes,Yes
Skimmed Milk (1L),South,2023-05,13760,60.19,33.6,No_Festival,0,22,No,No
Skimmed Milk (1L),South,2023-06,13707,60.49,30.3,No_Festival,0,24,No,Yes
Skimmed Milk (1L),South,2023-07,12870,60.77,27.2,No_Festival,0,20,No,No
Skimmed Milk (1L),South,2023-08,14402,61.1,28.1,"Independence Day, Raksha Bandhan",2,24,Yes,Yes
Skimmed Milk (1L),South,2023-09,13130,60.7,28.6,Janmashtami,1,23,Yes,Yes
Skimmed Milk (1L),South,2023-10,14867,60.39,27.9,Gandhi Jayanti,1,26,Yes,Yes
Skimmed Milk (1L),South,2023-11,12256,60.68,26.8,"Diwali, Guru Nanak Jayanti",2,22,Yes,Yes
Skimmed Milk (1L),South,2023-12,15380,60.64,25.3,Christmas,1,24,Yes,Yes
Skimmed Milk (1L),West,2021-01,14962,55.01,22.2,No_Festival,0,25,No,No
Skimmed Milk (1L),West,2021-02,9418,55.21,23.3,No_Festival,0,18,No,No
Skimmed Milk (1L),West,2021-03,14725,55.05,27.6,Holi,1,24,Yes,Yes
Skimmed Milk (1L),West,2021-04,8103,55.15,31.5,No_Festival,0,16,No,No
Skimmed Milk (1L),West,2021-05,12157,54.96,35.5,No_Festival,0,21,No,Yes
Skimmed Milk (1L),West,2021-06,11014,54.8,31.3,No_Festival,0,21,No,No
Skimmed Milk (1L),West,2021-07,11705,54.85,28.3,No_Festival,0,19,No,Yes
Skimmed Milk (1L),West,2021-08,12154,54.73,28.2,Raksha Bandhan,1,21,Yes,Yes
Skimmed Milk (1L),West,2021-09,13783,55.02,29.1,No_Festival,0,25,No,No
Skimmed Milk (1L),West,2021-10,12696,54.84,30.7,Navratri,1,21,Yes,Yes
Skimmed Milk (1L),West,2021-11,16100,55.02,25.6,"Diwali, Guru Nanak Jayanti",2,26,Yes,Yes
Skimmed Milk (1L),West,2021-12,11209,55.01,22.0,No_Festival,0,19,No,No
Skimmed Milk (1L),West,2022-01,15928,57.8,22.1,"Makar Sankranti, Republic Day",2,27,Yes,Yes
Skimmed Milk (1L),West,2022-02,10887,57.82,24.5,No_Festival,0,20,No,No
Skimmed Milk (1L),West,2022-03,14785,57.67,28.0,No_Festival,0,26,No,No
Skimmed Milk (1L),West,2022-04,12983,57.95,31.4,Baisakhi,1,23,Yes,Yes
Skimmed Milk (1L),West,2022-05,13994,57.6,36.0,No_Festival,0,25,No,Yes
Skimmed Milk (1L),West,2022-06,12133,58.15,31.8,No_Festival,0,22,No,No
Skimmed Milk (1L),West,2022-07,13135,58.03,28.5,No_Festival,0,23,No,Yes
Skimmed Milk (1L),West,2022-08,14262,58.13,27.2,"Raksha Bandhan, Independence Day, Janmashtami",3,23,Yes,Yes
Skimmed Milk (1L),West,2022-09,12331,57.92,28.9,No_Festival,0,22,No,No
Skimmed Milk (1L),West,2022-10,14048,57.83,30.1,"Gandhi Jayanti, Diwali",2,25,Yes,Yes
Skimmed Milk (1L),West,2022-11,14599,57.81,26.8,Guru Nanak Jayanti,1,25,Yes,Yes
Skimmed Milk (1L),West,2022-12,12474,57.71,22.6,Christmas,1,22,Yes,Yes
Skimmed Milk (1L),West,2023-01,13031,60.28,22.5,"Makar Sankranti, Republic Day",2,22,Yes,Yes
Skimmed Milk (1L),West,2023-02,10881,60.54,24.5,No_Festival,0,20,No,No
Skimmed Milk (1L),West,2023-03,13428,60.6,27.6,Holi,1,23,Yes,Yes
Skimmed Milk (1L),West,2023-04,10369,60.41,31.9,Baisakhi,1,20,Yes,Yes
Skimmed Milk (1L),West,2023-05,15013,60.38,36.3,No_Festival,0,24,No,No
Skimmed Milk (1L),West,2023-06,12976,60.36,32.1,No_Festival,0,23,No,Yes
Skimmed Milk (1L),West,2023-07,12193,60.58,28.9,No_Festival,0,21,No,No
Skimmed Milk (1L),West,2023-08,16089,60.33,28.9,"Independence Day, Raksha Bandhan",2,26,Yes,Yes
Skimmed Milk (1L),West,2023-09,13501,60.81,28.9,Janmashtami,1,23,Yes,Yes
Skimmed Milk (1L),West,2023-10,14072,60.58,30.7,Gandhi Jayanti,1,24,Yes,Yes
Skimmed Milk (1L),West,2023-11,13133,60.27,25.4,"Diwali, Guru Nanak Jayanti",2,22,Yes,Yes
Skimmed Milk (1L),West,2023-12,15083,60.54,22.0,No_Festival,0,26,No,No
Toned Milk (500ml),Central,2021-01,22829,26.99,18.0,"Makar Sankranti, Republic Day",2,22,Yes,Yes
Toned Milk (500ml),Central,2021-02,19930,26.95,20.8,No_Festival,0,21,No,No
Toned Milk (500ml),Central,2021-03,29172,26.97,27.3,No_Festival,0,27,No,No
Toned Milk (500ml),Central,2021-04,22143,26.82,33.0,Baisakhi,1,20,Yes,Yes
Toned Milk (500ml),Central,2021-05,26161,26.84,38.2,No_Festival,0,24,No,Yes
Toned Milk (500ml),Central,2021-06,27420,26.85,36.8,No_Festival,0,23,No,No
Toned Milk (500ml),Central,2021-07,24825,26.95,30.3,No_Festival,0,23,No,No
Toned Milk (500ml),Central,2021-08,26215,27.01,29.6,"Independence Day, Raksha Bandhan",2,26,Yes,Yes
Toned Milk (500ml),Central,2021-09,24855,27.03,29.5,Janmashtami,1,24,Yes,Yes
Toned Milk (500ml),Central,2021-10,23492,26.89,28.0,"Gandhi Jayanti, Navratri",2,21,Yes,Yes
Toned Milk (500ml),Central,2021-11,23923,26.84,22.9,"Diwali, Guru Nanak Jayanti",2,23,Yes,Yes
Toned Milk (500ml),Central,2021-12,25092,27.04,17.8,Christmas,1,24,Yes,Yes
Toned Milk (500ml),Central,2022-01,28037,28.41,17.5,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Toned Milk (500ml),Central,2022-02,20962,28.52,21.9,No_Festival,0,20,No,No
Toned Milk (500ml),Central,2022-03,26952,28.24,26.8,Holi,1,24,Yes,Yes
Toned Milk (500ml),Central,2022-04,24534,28.33,33.1,No_Festival,0,22,No,No
Toned Milk (500ml),Central,2022-05,24507,28.51,38.2,No_Festival,0,24,No,Yes
Toned Milk (500ml),Central,2022-06,29808,28.4,36.2,No_Festival,0,28,No,No
Toned Milk (500ml),Central,2022-07,25048,28.37,30.9,No_Festival,0,23,No,No
Toned Milk (500ml),Central,2022-08,26099,28.35,30.3,"Raksha Bandhan, Janmashtami",2,24,Yes,Yes
Toned Milk (500ml),Central,2022-09,25919,28.42,30.2,No_Festival,0,24,No,No
Toned Milk (500ml),Central,2022-10,28252,28.25,28.3,"Gandhi Jayanti, Diwali",2,25,Yes,Yes
Toned Milk (500ml),Central,2022-11,24324,28.36,22.6,Guru Nanak Jayanti,1,22,Yes,Yes
Toned Milk (500ml),Central,2022-12,22251,28.49,18.5,No_Festival,0,21,No,No
Toned Milk (500ml),Central,2023-01,27047,29.78,17.9,No_Festival,0,25,No,No
Toned Milk (500ml),Central,2023-02,22105,29.61,21.4,No_Festival,0,22,No,No
Toned Milk (500ml),Central,2023-03,27920,29.72,26.7,Holi,1,25,Yes,Yes
Toned Milk (500ml),Central,2023-04,26965,29.67,33.2,Baisakhi,1,24,Yes,Yes
Toned Milk (500ml),Central,2023-05,23135,29.78,38.7,No_Festival,0,23,No,No
Toned Milk (500ml),Central,2023-06,25988,29.7,36.6,No_Festival,0,23,No,No
Toned Milk (500ml),Central,2023-07,23972,29.69,31.5,No_Festival,0,22,No,No
Toned Milk (500ml),Central,2023-08,22132,29.74,29.8,Raksha Bandhan,1,21,Yes,Yes
Toned Milk (500ml),Central,2023-09,30248,29.74,29.9,Janmashtami,1,26,Yes,Yes
Toned Milk (500ml),Central,2023-10,22218,29.62,27.9,No_Festival,0,20,No,No
Toned Milk (500ml),Central,2023-11,24907,29.44,22.7,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Toned Milk (500ml),Central,2023-12,20649,29.83,19.4,Christmas,1,20,Yes,Yes
Toned Milk (500ml),East,2021-01,26756,27.0,19.1,Makar Sankranti,1,25,Yes,Yes
Toned Milk (500ml),East,2021-02,24623,26.94,21.2,No_Festival,0,22,No,No
Toned Milk (500ml),East,2021-03,26438,27.05,26.4,No_Festival,0,25,No,No
Toned Milk (500ml),East,2021-04,24269,26.86,32.2,Baisakhi,1,24,Yes,Yes
Toned Milk (500ml),East,2021-05,25092,26.94,34.8,No_Festival,0,23,No,Yes
Toned Milk (500ml),East,2021-06,21692,27.17,32.3,No_Festival,0,20,No,No
Toned Milk (500ml),East,2021-07,24900,26.98,29.7,No_Festival,0,21,No,Yes
Toned Milk (500ml),East,2021-08,28451,27.11,29.9,"Independence Day, Raksha Bandhan",2,26,Yes,Yes
Toned Milk (500ml),East,2021-09,25015,27.08,29.7,No_Festival,0,23,No,No
Toned Milk (500ml),East,2021-10,23398,26.89,27.0,Navratri,1,22,Yes,Yes
Toned Milk (500ml),East,2021-11,22691,27.03,22.2,Guru Nanak Jayanti,1,19,Yes,Yes
Toned Milk (500ml),East,2021-12,27592,27.06,17.0,Christmas,1,24,Yes,Yes
Toned Milk (500ml),East,2022-01,28519,28.3,18.1,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Toned Milk (500ml),East,2022-02,23725,28.42,21.8,No_Festival,0,24,No,No
Toned Milk (500ml),East,2022-03,21655,28.32,27.1,No_Festival,0,21,No,No
Toned Milk (500ml),East,2022-04,29255,28.39,32.3,Baisakhi,1,27,Yes,Yes
Toned Milk (500ml),East,2022-05,23952,28.3,34.2,No_Festival,0,20,No,No
Toned Milk (500ml),East,2022-06,20240,28.19,32.3,No_Festival,0,19,No,No
Toned Milk (500ml),East,2022-07,28226,28.29,30.0,No_Festival,0,25,No,Yes
Toned Milk (500ml),East,2022-08,29063,28.54,30.5,"Independence Day, Janmashtami",2,26,Yes,Yes
Toned Milk (500ml),East,2022-09,23371,28.22,29.5,No_Festival,0,21,No,No
Toned Milk (500ml),East,2022-10,28271,28.43,26.9,"Gandhi Jayanti, Diwali",2,25,Yes,Yes
Toned Milk (500ml),East,2022-11,26278,28.28,22.0,No_Festival,0,22,No,No
Toned Milk (500ml),East,2022-12,23690,28.44,17.1,Christmas,1,22,Yes,Yes
Toned Milk (500ml),East,2023-01,23857,29.76,18.1,Republic Day,1,23,Yes,Yes
Toned Milk (500ml),East,2023-02,21398,29.63,20.9,No_Festival,0,18,No,No
Toned Milk (500ml),East,2023-03,25765,29.99,27.4,Holi,1,23,Yes,Yes
Toned Milk (500ml),East,2023-04,26787,29.8,32.3,Baisakhi,1,24,Yes,Yes
Toned Milk (500ml),East,2023-05,27679,29.59,34.0,No_Festival,0,26,No,No
Toned Milk (500ml),East,2023-06,24349,29.75,31.5,No_Festival,0,24,No,No
Toned Milk (500ml),East,2023-07,26580,29.73,29.5,No_Festival,0,24,No,No
Toned Milk (500ml),East,2023-08,33270,29.64,30.3,"Independence Day, Raksha Bandhan",2,28,Yes,Yes
Toned Milk (500ml),East,2023-09,23486,29.58,28.9,Janmashtami,1,21,Yes,Yes
Toned Milk (500ml),East,2023-10,28774,29.68,26.6,Gandhi Jayanti,1,27,Yes,Yes
Toned Milk (500ml),East,2023-11,24768,29.8,21.8,Diwali,1,22,Yes,Yes
Toned Milk (500ml),East,2023-12,25269,29.77,16.5,Christmas,1,22,Yes,Yes
Toned Milk (500ml),North,2021-01,23700,27.13,14.0,Republic Day,1,22,Yes,Yes
Toned Milk (500ml),North,2021-02,25683,26.85,16.6,No_Festival,0,23,No,No
Toned Milk (500ml),North,2021-03,24411,26.89,24.0,Holi,1,24,Yes,Yes
Toned Milk (500ml),North,2021-04,26870,26.9,32.1,Baisakhi,1,24,Yes,Yes
